sample_idx,psnr,ssim,mse,post_std_mean,sigma_used,alpha,scaling
133,46.587747789529,0.9966727382319877,2.1791396648040973e-05,0.005005067214369774,0.05,1.0,1.0
134,44.39087331121079,0.9938110522502962,3.549544999259524e-05,0.006678878795355558,0.05,1.0,1.0
135,46.40776904753561,0.9974940070888206,2.028489143413026e-05,0.0037968477699905634,0.05,1.0,1.0
136,45.47260330133744,0.9977315035797617,2.779282112896908e-05,0.0046018194407224655,0.05,1.0,1.0
137,49.80345700834758,0.9969162529159502,1.0452258720761165e-05,0.0038697784766554832,0.05,1.0,1.0
138,49.29221634632684,0.9971123666832199,1.1765896488213912e-05,0.004061031620949507,0.05,1.0,1.0
139,48.699806190348426,0.9973895622357741,1.34870751935523e-05,0.0039309365674853325,0.05,1.0,1.0
140,48.27552076110399,0.997065755420425,1.3463050891004968e-05,0.004400739446282387,0.05,1.0,1.0
141,55.03465522528029,0.9981271354222077,3.1241661417880096e-06,0.0029886418487876654,0.05,1.0,1.0
142,47.53626781245417,0.9980886751560973,1.7593236407265067e-05,0.004071178380399942,0.05,1.0,1.0
143,46.85356026205834,0.996544728814879,2.0592735381796956e-05,0.00414926977828145,0.05,1.0,1.0
144,51.15604681145183,0.9984088144404477,7.654007276869379e-06,0.003647428471595049,0.05,1.0,1.0
145,48.36384528651734,0.9953955299498742,1.4531103261106182e-05,0.00445396825671196,0.05,1.0,1.0
146,47.63333565512834,0.9971550748874775,1.7206604752573185e-05,0.004308487754315138,0.05,1.0,1.0
147,48.002070259803276,0.9979668792156489,1.5801038898644038e-05,0.004699296317994595,0.05,1.0,1.0
148,43.524476552361634,0.9923800034265892,3.7896374124102294e-05,0.004967085551470518,0.05,1.0,1.0
149,46.10859589929159,0.9974434938900734,2.210357524745632e-05,0.003856891067698598,0.05,1.0,1.0
150,48.27383593500335,0.9976729475830608,1.485726170358248e-05,0.004648606292903423,0.05,1.0,1.0
151,44.90757191715059,0.9957462930427124,2.9007036573602818e-05,0.004638093523681164,0.05,1.0,1.0
152,47.90282837767354,0.9977748141507738,1.619841714273207e-05,0.004509958438575268,0.05,1.0,1.0
153,45.00765453501933,0.9882778055865944,3.1543459044769406e-05,0.004071143455803394,0.05,1.0,1.0
154,48.104975760174725,0.9934604380921805,1.5450787032023072e-05,0.0033992386888712645,0.05,1.0,1.0
155,50.179580301165004,0.997939292614428,9.573158422426786e-06,0.004356191959232092,0.05,1.0,1.0
156,49.87182123638534,0.998438473241125,1.0272930921928491e-05,0.003828563494607806,0.05,1.0,1.0
157,45.007094407356185,0.9927869221835682,3.1460964237339795e-05,0.004526977427303791,0.05,1.0,1.0
158,43.31433495839568,0.9971376888000313,4.350940071162768e-05,0.005636137444525957,0.05,1.0,1.0
159,48.87044499988234,0.9974826310133663,1.2888537639810238e-05,0.004205063451081514,0.05,1.0,1.0
160,51.964441247461494,0.9987495951239169,6.359752660500817e-06,0.0035265858750790358,0.05,1.0,1.0
161,45.71825082342145,0.9952533377643955,2.6731479010777548e-05,0.005143044050782919,0.05,1.0,1.0
162,50.74592311409356,0.997493622580426,8.404731488553807e-06,0.004182540811598301,0.05,1.0,1.0
163,46.11388199987894,0.9973159004291144,2.431718894513324e-05,0.004617514554411173,0.05,1.0,1.0
164,44.61838725975053,0.9942712606660353,3.4389224310871214e-05,0.0045279148034751415,0.05,1.0,1.0
